dataset,epsilon,synthetic_id,source_state_id,source_dataset,source_split,source_class,source_g,augmentation_method,generator,operator,perturbation_strength,random_seed,norm,purity,source_fidelity,nearest_train_fidelity,nearest_same_class_train_fidelity,nearest_other_class_train_fidelity,energy,source_energy,energy_drift,energy_drift_absolute,magnetization_x,magnetization_z2,magnetization_x_drift,magnetization_z2_drift,accepted
blocked,0.8,syn-1a6cd58c292e5f00,class-1-00095,blocked,train,1,1.3961914916267568,state_local_physics,spectral_norm_normalized,field,-0.8,147004,0.9999999999999992,0.9999999999999984,0.9454324363384892,0.9484824876971474,0.9484824876971474,0.7115676698766734,-5.822985345118407,-6.12658773634363,0.3036023912252235,0.3036023912252235,0.9018095025968738,0.3960845483861327,-4.440892098500626e-16,-0.049124687646731724,False
blocked,0.0,syn-a907f7ac43ce865c,class-1-00095,blocked,train,1,1.3961914916267568,state_local_physics,spectral_norm_normalized,interaction,0.0,147100,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.8014624626564084,-6.12658773634363,-6.12658773634363,0.0,0.0,0.9018095025968742,0.44520923603286444,0.0,0.0,True
blocked,0.1,syn-ed8249dcd9b5da1d,class-1-00095,blocked,train,1,1.3961914916267568,state_local_physics,spectral_norm_normalized,interaction,-0.1,147101,1.0,1.0,0.9968685374074344,0.9968685374074344,0.9968685374074344,0.799412397296982,-6.10926177739455,-6.12658773634363,0.017325958949080622,0.017325958949080622,0.8987071418080809,0.44520923603286444,-0.0031023607887933347,0.0,True
blocked,0.2,syn-3ed05192d9e13a89,class-1-00095,blocked,train,1,1.3961914916267568,state_local_physics,spectral_norm_normalized,interaction,0.2,147102,0.9999999999999999,0.9999999999999998,0.9875276272485534,0.9875276272485536,0.9875276272485536,0.7932950753668678,-6.057514542838137,-6.12658773634363,0.0690731935054929,0.0690731935054929,0.8894413579118976,0.44520923603286433,-0.0123681446849766,-1.1102230246251565e-16,False
blocked,0.4,syn-2beb36e1f2d23d9e,class-1-00095,blocked,train,1,1.3961914916267568,state_local_physics,spectral_norm_normalized,interaction,0.4,147103,1.0,1.0,0.9509553470610475,0.9509762357339274,0.9509762357339274,0.7693126038714917,-5.853955284051867,-6.12658773634363,0.2726324522917629,0.2726324522917629,0.8529923356955582,0.4452092360328644,-0.04881716690131599,-5.551115123125783e-17,False
blocked,0.8,syn-1663f278d4e1a4c1,class-1-00095,blocked,train,1,1.3961914916267568,state_local_physics,spectral_norm_normalized,interaction,-0.8,147104,0.9999999999999999,0.9999999999999998,0.8166712833965608,0.8172227900656219,0.8172227900656219,0.6807885489051915,-5.092743051744226,-6.12658773634363,1.033844684599404,1.033844684599404,0.7166907902283381,0.4452092360328644,-0.18511871236853605,-5.551115123125783e-17,False
blocked,0.0,syn-99ab413c46334a6a,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,field,0.0,157000,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.8207779701826621,-5.781693283187167,-5.781693283187167,0.0,0.0,0.8866353088459926,0.4647142843854526,0.0,0.0,True
blocked,0.1,syn-1ccb2141b2d8d365,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,field,-0.1,157001,0.9999999999999997,0.9999999999999993,0.9989703415378226,0.9989703415378226,0.9989703415378226,0.8191636405963146,-5.776385592131188,-5.781693283187167,0.005307691055978836,0.005307691055978836,0.8866353088459924,0.4638391264999873,-2.220446049250313e-16,-0.000875157885465272,True
blocked,0.2,syn-608c58170df14009,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,field,0.2,157002,0.9999999999999998,0.9999999999999996,0.9958930024345716,0.9958930024345716,0.9958930024345716,0.8143408433302259,-5.7605155516577975,-5.781693283187167,0.021177731529369304,0.021177731529369304,0.8866353088459924,0.4612223971318948,-2.220446049250313e-16,-0.0034918872535578127,True
blocked,0.4,syn-3e3253841965306f,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,field,0.4,157003,0.9999999999999997,0.9999999999999993,0.9837568339730927,0.9841419002571494,0.9841419002571494,0.7953496273756464,-5.697826646395575,-5.781693283187167,0.08386663679159145,0.08386663679159145,0.8866353088459924,0.45088594589673353,-2.220446049250313e-16,-0.01382833848871906,False
blocked,0.8,syn-019434250d143ed0,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,field,-0.8,157004,0.9999999999999998,0.9999999999999996,0.9378998902920298,0.9432561576689453,0.9432561576689453,0.7240073650814376,-5.459467433910103,-5.781693283187167,0.3222258492770642,0.3222258492770642,0.8866353088459924,0.41158412102035924,-2.220446049250313e-16,-0.05313016336509335,False
blocked,0.0,syn-1817a1817ac3cc72,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,interaction,0.0,157100,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.8207779701826621,-5.781693283187167,-5.781693283187167,0.0,0.0,0.8866353088459926,0.4647142843854526,0.0,0.0,True
blocked,0.1,syn-a368b633e1ea618c,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,interaction,0.1,157101,1.0,1.0,0.9969088819037312,0.9969088819037312,0.9969088819037312,0.8187220513957763,-5.76575602229778,-5.781693283187167,0.01593726088938663,0.01593726088938663,0.8835699727610967,0.4647142843854527,-0.0030653360848958977,1.1102230246251565e-16,True
blocked,0.2,syn-ac5a1f676d4da752,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,interaction,0.2,157102,1.0,1.0,0.9876879886972559,0.9876879886972559,0.9876879886972559,0.8125870513620277,-5.718156395641984,-5.781693283187167,0.06353688754518316,0.06353688754518316,0.874414770105617,0.4647142843854526,-0.012220538740375653,0.0,False
blocked,0.4,syn-a1a93dad71fe9806,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,interaction,0.4,157103,1.0000000000000002,1.0000000000000004,0.9515807797133408,0.9515807797133412,0.9515807797133412,0.7885321507093321,-5.530912675207142,-5.781693283187167,0.2507806079800252,0.2507806079800252,0.8384007437994209,0.46471428438545265,-0.048234565046571753,5.551115123125783e-17,False
blocked,0.8,syn-f68c65f11460f58b,class-1-00106,blocked,train,1,1.2997971876489924,state_local_physics,spectral_norm_normalized,interaction,-0.8,157104,1.0,1.0,0.818932273095208,0.819608671445103,0.819608671445103,0.699693950021008,-4.83071258965148,-5.781693283187167,0.950980693535687,0.950980693535687,0.703725870632833,0.46471428438545254,-0.18290943821315964,-5.551115123125783e-17,False
blocked,0.0,syn-e4283cd143ed456b,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,field,0.0,167000,0.9999999999999997,0.9999999999999993,0.9999999999999993,0.9999999999999996,0.9999999999999996,0.8375939370852105,-5.515085663072181,-5.515085663072181,0.0,0.0,0.8721787345999594,0.4826162345812035,0.0,0.0,True
blocked,0.1,syn-9f0dcac8ba4fa2c6,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,field,-0.1,167001,0.9999999999999992,0.9999999999999984,0.9988542769276664,0.9988542769276662,0.9988542769276662,0.8358779270820829,-5.509515173416204,-5.515085663072181,0.005570489655977617,0.005570489655977617,0.8721787345999591,0.4816823661083922,-3.3306690738754696e-16,-0.0009338684728112945,False
blocked,0.2,syn-40ffe5a6f9d6905c,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,field,0.2,167002,0.9999999999999991,0.9999999999999982,0.9954302198876694,0.9954302198876694,0.9954302198876694,0.8307515557518474,-5.49285936293956,-5.515085663072181,0.022226300132620835,0.022226300132620835,0.872178734599959,0.4788900915950438,-4.440892098500626e-16,-0.0037261429861596973,False
blocked,0.4,syn-ad5c3add16891836,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,field,-0.4,167003,0.9999999999999992,0.9999999999999984,0.981929100035975,0.9823507164642574,0.9823507164642574,0.8105677911872126,-5.42706655498885,-5.515085663072181,0.0880191080833308,0.0880191080833308,0.872178734599959,0.4678602121988997,-4.440892098500626e-16,-0.01475602238230378,False
blocked,0.8,syn-4129bac8edea6531,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,field,0.8,167004,0.9999999999999994,0.9999999999999989,0.9309497766508886,0.9375936560311181,0.9375936560311181,0.734787494989051,-5.176905512540565,-5.515085663072181,0.338180150531616,0.338180150531616,0.8721787345999593,0.4259217965306499,-1.1102230246251565e-16,-0.05669443805055363,False
blocked,0.0,syn-c1a8ea30a9075f96,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,interaction,0.0,167100,0.9999999999999997,0.9999999999999993,0.9999999999999993,0.9999999999999996,0.9999999999999996,0.8375939370852105,-5.515085663072181,-5.515085663072181,0.0,0.0,0.8721787345999594,0.4826162345812035,0.0,0.0,True
blocked,0.1,syn-171613b0c5bd37c4,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,interaction,-0.1,167101,0.9999999999999999,0.9999999999999998,0.9969497234592086,0.9969497234592086,0.9969497234592086,0.8355358908982122,-5.500252639986728,-5.515085663072181,0.014833023085452979,0.014833023085452979,0.8691491717884902,0.4826162345812035,-0.0030295628114692663,0.0,False
blocked,0.2,syn-a36f65b8f7e2c3a2,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,interaction,0.2,167102,0.9999999999999997,0.9999999999999993,0.9878503530414777,0.9878503530414777,0.9878503530414777,0.8293943567213149,-5.455951027184834,-5.515085663072181,0.059134635887347464,0.059134635887347464,0.8601008127412805,0.4826162345812035,-0.012077921858678953,0.0,False
blocked,0.4,syn-66ea7eebe0de2140,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,interaction,-0.4,167103,0.9999999999999998,0.9999999999999996,0.9522144521791874,0.9522144521791877,0.9522144521791877,0.8053110940906576,-5.281680777918486,-5.515085663072181,0.2334048851536954,0.2334048851536954,0.8245070795365791,0.48261623458120345,-0.047671655063380336,-5.551115123125783e-17,False
blocked,0.8,syn-a1227ae405c0ef58,class-1-00107,blocked,train,1,1.224023399457081,state_local_physics,spectral_norm_normalized,interaction,-0.8,167104,0.9999999999999997,0.9999999999999993,0.8212294887919347,0.8212294887919347,0.8212294887919347,0.716327074952022,-4.629995139742088,-5.515085663072181,0.885090523330093,0.885090523330093,0.6914038973454845,0.48261623458120345,-0.18077483725447496,-5.551115123125783e-17,False
blocked,0.0,syn-ccdc1904957c84aa,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,field,0.0,177000,1.0,1.0,1.0,1.0,1.0,0.8092132925807968,-5.98266638599031,-5.98266638599031,0.0,0.0,0.8958933505646587,0.4529082721295532,0.0,0.0,True
blocked,0.1,syn-0d0c1231e53a6344,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,field,0.1,177001,0.9999999999999997,0.9999999999999993,0.9990465151656069,0.9990465151656072,0.9990465151656072,0.8076683704736791,-5.977541707068445,-5.98266638599031,0.005124678921864856,0.005124678921864856,0.8958933505646581,0.45207279259842265,-5.551115123125783e-16,-0.0008354795311305563,True
blocked,0.2,syn-f87c8095a85653d3,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,field,-0.2,177002,0.9999999999999994,0.9999999999999989,0.9961967462994568,0.9961967462994568,0.9961967462994568,0.8030528058416567,-5.9622188744006515,-5.98266638599031,0.020447511589658518,0.020447511589658518,0.8958933505646579,0.44957470184033366,-7.771561172376096e-16,-0.003333570289219545,True
blocked,0.4,syn-ee2025cc1ce57e80,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,field,0.4,177003,0.9999999999999996,0.9999999999999991,0.9849567350616202,0.9853324578683584,0.9853324578683584,0.7848758463021364,-5.901691517392914,-5.98266638599031,0.08097486859739611,0.08097486859739611,0.8958933505646582,0.439706889900418,-4.440892098500626e-16,-0.013201382229135195,False
blocked,0.8,syn-0a94543d00bc7916,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,field,-0.8,177004,0.9999999999999996,0.9999999999999991,0.9424667408684011,0.9465405448213069,0.9465405448213069,0.7165663312768058,-5.671551062876384,-5.98266638599031,0.31111532311392587,0.31111532311392587,0.8958933505646582,0.4021869511949255,-4.440892098500626e-16,-0.05072132093462772,False
blocked,0.0,syn-66b9cb3f1a072661,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,interaction,0.0,177100,1.0,1.0,1.0,1.0,1.0,0.8092132925807968,-5.98266638599031,-5.98266638599031,0.0,0.0,0.8958933505646587,0.4529082721295532,0.0,0.0,True
blocked,0.1,syn-4b0420dd25981372,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,interaction,-0.1,177101,1.0000000000000002,1.0000000000000004,0.9968839548448966,0.9968839548448966,0.9968839548448966,0.8071604677520443,-5.965915104578174,-5.98266638599031,0.016751281412135555,0.016751281412135555,0.8928053612683332,0.45290827212955326,-0.0030879892963254774,5.551115123125783e-17,True
blocked,0.2,syn-a0688fa764dee69d,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,interaction,0.2,177102,1.0,1.0,0.9875889051229781,0.9875903037325949,0.9875903037325949,0.8010348269611717,-5.915884252554233,-5.98266638599031,0.0667821334360772,0.0667821334360772,0.8835825005369718,0.45290827212955315,-0.012310850027686837,-5.551115123125783e-17,False
blocked,0.4,syn-3857fa3e370a9daa,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,interaction,-0.4,177103,1.0,1.0,0.9511942858227376,0.95122429087713,0.95122429087713,0.7770184921873319,-5.719076766284861,-5.98266638599031,0.26358961970544925,0.26358961970544925,0.8473023261381203,0.4529082721295532,-0.0485910244265384,0.0,False
blocked,0.8,syn-7a7cdeb8246dd937,class-1-00125,blocked,train,1,1.3561641415070051,state_local_physics,spectral_norm_normalized,interaction,-0.8,177104,0.9999999999999999,0.9999999999999998,0.817534258629715,0.8180690011846684,0.8180690011846684,0.6883507166956128,-4.983112866380606,-5.98266638599031,0.9995535196097043,0.9995535196097043,0.7116321890619342,0.45290827212955315,-0.18426116150272454,-5.551115123125783e-17,False
blocked,0.0,syn-3402910ccf8ff740,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,field,0.0,187000,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.811743551770723,-5.937342446225497,-5.937342446225497,0.0,0.0,0.893912766828793,0.4554580510343409,0.0,0.0,True
blocked,0.1,syn-030438d42c8f1498,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,field,0.1,187001,0.9999999999999997,0.9999999999999993,0.999030098480609,0.9990313281971956,0.9990313281971956,0.8101834782568899,-5.9321775608045995,-5.937342446225497,0.005164885420897214,0.005164885420897214,0.8939127668287927,0.4546139359771594,-2.220446049250313e-16,-0.0008441150571815159,True
blocked,0.2,syn-13d3c731d50fe1a4,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,field,-0.2,187002,0.9999999999999996,0.9999999999999991,0.9961312832390953,0.9961532020241288,0.9961532020241288,0.8055226746719736,-5.916734510369749,-5.937342446225497,0.020607935855747606,0.020607935855747606,0.8939127668287926,0.45209002492423894,-3.3306690738754696e-16,-0.0033680261101019515,True
blocked,0.4,syn-5f8a9ba9ec3d144f,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,field,-0.4,187003,0.9999999999999996,0.9999999999999991,0.9846981128669912,0.9850484000078932,0.9850484000078932,0.7871679508977472,-5.855732276172973,-5.937342446225497,0.08161017005252358,0.08161017005252358,0.8939127668287927,0.44212021916652233,-2.220446049250313e-16,-0.013337831867818561,False
blocked,0.8,syn-f72c6b7742daece3,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,field,-0.8,187004,0.9999999999999996,0.9999999999999991,0.9414821437825825,0.9458622808556111,0.9458622808556111,0.7181961695425625,-5.6237862174218085,-5.937342446225497,0.31355622880368816,0.31355622880368816,0.8939127668287927,0.40421247394267174,-2.220446049250313e-16,-0.05124557709166916,False
blocked,0.0,syn-53c7fdd7a87d368c,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,interaction,0.0,187100,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.811743551770723,-5.937342446225497,-5.937342446225497,0.0,0.0,0.893912766828793,0.4554580510343409,0.0,0.0,True
blocked,0.1,syn-fd2b262b00b139b6,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,interaction,0.1,187101,0.9999999999999999,0.9999999999999998,0.9968892057414089,0.9968892057414085,0.9968892057414085,0.8096899429851323,-5.920773514062185,-5.937342446225497,0.016568932163311345,0.016568932163311345,0.8908296069606211,0.45545805103434095,-0.0030831598681718697,5.551115123125783e-17,True
blocked,0.2,syn-06b8fa915fc92aaa,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,interaction,0.2,187102,0.9999999999999997,0.9999999999999993,0.9876097762308409,0.9876097762308409,0.9876097762308409,0.8035619351754206,-5.871287282360719,-5.937342446225497,0.06605516386477728,0.06605516386477728,0.8816211702246167,0.45545805103434084,-0.012291596604176225,-5.551115123125783e-17,False
blocked,0.4,syn-b3f5d4dd0e3ace72,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,interaction,-0.4,187103,0.9999999999999999,0.9999999999999998,0.9512756833888786,0.9512889890608498,0.9512889890608498,0.7795359116702898,-5.676622181285718,-5.937342446225497,0.2607202649397786,0.2607202649397786,0.8453977358202553,0.45545805103434095,-0.0485150310085376,5.551115123125783e-17,False
blocked,0.8,syn-7584ec70847b6657,class-1-00133,blocked,train,1,1.3435025162299623,state_local_physics,spectral_norm_normalized,interaction,-0.8,187104,0.9999999999999998,0.9999999999999996,0.8178284760955187,0.8184341208794754,0.8184341208794754,0.6908262454005406,-4.94866975590732,-5.937342446225497,0.9886726903181771,0.9886726903181771,0.7099397786180007,0.4554580510343409,-0.18397298821079222,0.0,False
blocked,0.0,syn-e4a59045f4c63bb6,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,field,0.0,197000,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0,1.0,0.7822764034349404,-6.519975232162636,-6.519975232162636,0.0,0.0,0.9155271392981721,0.4268362370180996,0.0,0.0,True
blocked,0.1,syn-85f058e2c1a3c4e8,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,field,-0.1,197001,0.9999999999999999,0.9999999999999998,0.9992127953070384,0.9992127953070384,0.9992127953070384,0.7808916576900031,-6.515284606507029,-6.519975232162636,0.0046906256556074055,0.0046906256556074055,0.9155271392981718,0.42609122059617915,-3.3306690738754696e-16,-0.0007450164219204303,False
blocked,0.2,syn-a706c4e8ebe93129,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,field,-0.2,197002,0.9999999999999998,0.9999999999999996,0.9968598409382554,0.996859840938255,0.996859840938255,0.7767543737102603,-6.501259596721246,-6.519975232162636,0.018715635441390432,0.018715635441390432,0.9155271392981716,0.42386361528823646,-4.440892098500626e-16,-0.002972621729863123,False
blocked,0.4,syn-cc6ce31e11353a9f,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,field,-0.4,197003,0.9999999999999998,0.9999999999999996,0.9875769760534794,0.9875769760534792,0.9875769760534792,0.7604571951496393,-6.4458588237215295,-6.519975232162636,0.07411640844110678,0.07411640844110678,0.9155271392981716,0.4150642591463669,-4.440892098500626e-16,-0.011771977871732675,False
blocked,0.8,syn-d84225df1cc29bb5,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,field,0.8,197004,0.9999999999999999,0.9999999999999998,0.9524507263689129,0.9524507263689131,0.9524507263689131,0.6991567339693878,-6.2352109496190495,-6.519975232162636,0.28476428254358677,0.28476428254358677,0.915527139298172,0.38160686199479876,-1.1102230246251565e-16,-0.04522937502330082,False
blocked,0.0,syn-41f8a34488772cea,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,interaction,0.0,197100,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0,1.0,0.7822764034349404,-6.519975232162636,-6.519975232162636,0.0,0.0,0.9155271392981721,0.4268362370180996,0.0,0.0,True
blocked,0.1,syn-34bce97c31b10389,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,interaction,0.1,197101,1.0000000000000002,1.0000000000000004,0.9968343469759325,0.9968343469759325,0.9968343469759325,0.7802353590808891,-6.501107908102742,-6.519975232162636,0.018867324059894663,0.018867324059894663,0.9123917679853006,0.4268362370180997,-0.003135371312871449,1.1102230246251565e-16,True
blocked,0.2,syn-bd41905aec83d0e8,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,interaction,0.2,197102,1.0000000000000002,1.0000000000000004,0.9873917511699428,0.987391751169943,0.987391751169943,0.7741451639072728,-6.4447570967884245,-6.519975232162636,0.07521813537421185,0.07521813537421185,0.9030273919513133,0.42683623701809964,-0.01249974734685877,5.551115123125783e-17,False
blocked,0.4,syn-0bd3db630a6e3585,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,interaction,0.4,197103,1.0000000000000002,1.0000000000000004,0.9504257916065875,0.950453083167811,0.950453083167811,0.7502721157320494,-6.223088644716025,-6.519975232162636,0.2968865874466111,0.2968865874466111,0.8661905356281736,0.42683623701809964,-0.04933660366999848,5.551115123125783e-17,False
blocked,0.8,syn-8184d530103d21ae,class-1-00135,blocked,train,1,1.5043931146559029,state_local_physics,spectral_norm_normalized,interaction,-0.8,197104,1.0,1.0,0.8147626190709072,0.8151823488702771,0.8151823488702771,0.6621980306371901,-5.394156872020891,-6.519975232162636,1.1258183601417455,1.1258183601417455,0.7284386799762795,0.4268362370180996,-0.18708845932189255,0.0,False
